re, 5, 2700270.tif, 159, 154, 234, 252, 0.143195, false
re, 6, 2700270.tif, 159, 154, 234, 252, 0.149310, false
re, 7, 2700270.tif, 159, 154, 234, 252, 0.135481, false
re, 8, 2700270.tif, 159, 154, 234, 252, 0.166189, false
re, 9, 2700270.tif, 159, 154, 234, 252, 0.145676, false
on, 0, 2700270.tif, 159, 154, 234, 252, 0.247099, false
on, 1, 2700270.tif, 159, 154, 234, 252, 0.245071, false
on, 2, 2700270.tif, 159, 154, 234, 252, 0.244981, false
on, 3, 2700270.tif, 159, 154, 234, 252, 0.260033, false
on, 4, 2700270.tif, 159, 154, 234, 252, 0.247868, false
on, 5, 2700270.tif, 159, 154, 234, 252, 0.242663, false
on, 6, 2700270.tif, 159, 154, 234, 252, 0.245547, false
on, 7, 2700270.tif, 159, 154, 234, 252, 0.229409, false
on, 8, 2700270.tif, 159, 154, 234, 252, 0.234780, false
on, 9, 2700270.tif, 159, 154, 234, 252, 0.239775, false
at, 0, 2700270.tif, 114, 154, 189, 252, 0.197146, false
at, 1, 2700270.tif, 114, 154, 189, 252, 0.177665, false
at, 2, 2700270.tif, 99, 154, 174, 252, 0.198768, false
at, 3, 2700270.tif, 114, 154, 189, 252, 0.183552, false
at, 4, 2700270.tif, 114, 154, 189, 252, 0.202778, false
at, 5, 2700270.tif, 114, 154, 189, 252, 0.195392, false
at, 6, 2700270.tif, 114, 154, 189, 252, 0.193392, false
at, 7, 2700270.tif, 114, 154, 189, 252, 0.192049, false
at, 8, 2700270.tif, 114, 154, 189, 252, 0.180282, false
at, 9, 2700270.tif, 114, 154, 189, 252, 0.196628, false
or, 0, 2700270.tif, 159, 154, 234, 252, 0.347070, false
or, 1, 2700270.tif, 159, 154, 234, 252, 0.343541, false
or, 2, 2700270.tif, 159, 154, 234, 252, 0.335231, false
or, 3, 2700270.tif, 159, 154, 234, 252, 0.329678, false
or, 4, 2700270.tif, 159, 154, 234, 252, 0.341694, false
or, 5, 2700270.tif, 159, 154, 234, 252, 0.327596, false
or, 6, 2700270.tif, 159, 154, 234, 252, 0.335896, false
or, 7, 2700270.tif, 159, 154, 234, 252, 0.320543, false
or, 8, 2700270.tif, 159, 154, 234, 252, 0.326666, false
or, 9, 2700270.tif, 159, 154, 234, 252, 0.337649, false
es, 0, 2700270.tif, 99, 154, 174, 252, 0.144403, false
es, 1, 2700270.tif, 99, 154, 174, 252, 0.131996, false
es, 2, 2700270.tif, 99, 154, 174, 252, 0.130120, false
es, 3, 2700270.tif, 99, 154, 174, 252, 0.123531, false
es, 4, 2700270.tif, 99, 154, 174, 252, 0.127926, false
es, 5, 2700270.tif, 99, 154, 174, 252, 0.138681, false
es, 6, 2700270.tif, 99, 154, 174, 252, 0.129916, false
es, 7, 2700270.tif, 99, 154, 174, 252, 0.141369, false
es, 8, 2700270.tif, 99, 154, 174, 252, 0.126594, false
es, 9, 2700270.tif, 99, 154, 174, 252, 0.131701, false
en, 0, 2700270.tif, 159, 154, 234, 252, 0.150414, false
en, 1, 2700270.tif, 159, 154, 234, 252, 0.151116, false
en, 2, 2700270.tif, 159, 154, 234, 252, 0.153043, false
en, 3, 2700270.tif, 159, 154, 234, 252, 0.151612, false
en, 4, 2700270.tif, 159, 154, 234, 252, 0.152284, false
en, 5, 2700270.tif, 159, 154, 234, 252, 0.148460, false
en, 6, 2700270.tif, 159, 154, 234, 252, 0.150121, false
en, 7, 2700270.tif, 159, 154, 234, 252, 0.158166, false
en, 8, 2700270.tif, 159, 154, 234, 252, 0.156955, false
en, 9, 2700270.tif, 159, 154, 234, 252, 0.162986, false
te, 0, 2700270.tif, 129, 154, 204, 252, 0.193484, false
te, 1, 2700270.tif, 129, 154, 204, 252, 0.175590, false
te, 2, 2700270.tif, 129, 154, 204, 252, 0.185778, false
te, 3, 2700270.tif, 129, 154, 204, 252, 0.192025, false
te, 4, 2700270.tif, 129, 154, 204, 252, 0.185920, false
te, 5, 2700270.tif, 129, 154, 204, 252, 0.171751, false
te, 6, 2700270.tif, 129, 154, 204, 252, 0.180988, false
te, 7, 2700270.tif, 129, 154, 204, 252, 0.187204, false
te, 8, 2700270.tif, 129, 154, 204, 252, 0.191805, false
te, 9, 2700270.tif, 129, 154, 204, 252, 0.187352, false
nd, 0, 2700270.tif, 159, 154, 234, 252, 0.201791, false
nd, 1, 2700270.tif, 159, 154, 234, 252, 0.213706, false
nd, 2, 2700270.tif, 159, 154, 234, 252, 0.191893, false
nd, 3, 2700270.tif, 159, 154, 234, 252, 0.203758, false
nd, 4, 2700270.tif, 159, 154, 234, 252, 0.184223, false
nd, 5, 2700270.tif, 159, 154, 234, 252, 0.209231, false
nd, 6, 2700270.tif, 159, 154, 234, 252, 0.194852, false
nd, 7, 2700270.tif, 159, 154, 234, 252, 0.210168, false
nd, 8, 2700270.tif, 159, 154, 234, 252, 0.189916, false
nd, 9, 2700270.tif, 159, 154, 234, 252, 0.205048, false
ed, 0, 2700270.tif, 129, 154, 204, 252, 0.115525, false
ed, 1, 2700270.tif, 129, 154, 204, 252, 0.117695, false
ed, 2, 2700270.tif, 99, 154, 174, 252, 0.105638, false
ed, 3, 2700270.tif, 129, 154, 204, 252, 0.112821, false
ed, 4, 2700270.tif, 129, 154, 204, 252, 0.113066, false
ed, 5, 2700270.tif, 99, 154, 174, 252, 0.108361, false
ed, 6, 2700270.tif, 129, 154, 204, 252, 0.108809, false
ed, 7, 2700270.tif, 129, 154, 204, 252, 0.109712, false
ed, 8, 2700270.tif, 129, 154, 204, 252, 0.123704, false
ed, 9, 2700270.tif, 99, 154, 174, 252, 0.103649, false
ar, 0, 2700270.tif, 159, 154, 234, 252, 0.223555, false
ar, 1, 2700270.tif, 159, 154, 234, 252, 0.229444, false
ar, 2, 2700270.tif, 159, 154, 234, 252, 0.242859, false
ar, 3, 2700270.tif, 159, 154, 234, 252, 0.231265, false
ar, 4, 2700270.tif, 159, 154, 234, 252, 0.233198, false
ar, 5, 2700270.tif, 159, 154, 234, 252, 0.226631, false
ar, 6, 2700270.tif, 159, 154, 234, 252, 0.237256, false
ar, 7, 2700270.tif, 159, 154, 234, 252, 0.228360, false
ar, 8, 2700270.tif, 159, 154, 234, 252, 0.220469, false
ar, 9, 2700270.tif, 159, 154, 234, 252, 0.220329, false
to, 0, 2700270.tif, 129, 154, 204, 252, 0.249728, false
to, 1, 2700270.tif, 129, 154, 204, 252, 0.254290, false
to, 2, 2700270.tif, 129, 154, 204, 252, 0.258153, false
to, 3, 2700270.tif, 129, 154, 204, 252, 0.253860, false
to, 4, 2700270.tif, 129, 154, 204, 252, 0.260783, false
to, 5, 2700270.tif, 129, 154, 204, 252, 0.261018, false
to, 6, 2700270.tif, 129, 154, 204, 252, 0.253210, false
to, 7, 2700270.tif, 129, 154, 204, 252, 0.249605, false
to, 8, 2700270.tif, 129, 154, 204, 252, 0.251698, false
to, 9, 2700270.tif, 129, 154, 204, 252, 0.262644, false
ti, 0, 2700270.tif, 129, 154, 204, 252, 0.186986, false
ti, 1, 2700270.tif, 129, 154, 204, 252, 0.168871, false
ti, 2, 2700270.tif, 129, 154, 204, 252, 0.171958, false
ti, 3, 2700270.tif, 129, 154, 204, 252, 0.169789, false
ti, 4, 2700270.tif, 129, 154, 204, 252, 0.170158, false
ti, 5, 2700270.tif, 129, 154, 204, 252, 0.167556, false
ti, 6, 2700270.tif, 129, 154, 204, 252, 0.155116, false
ti, 7, 2700270.tif, 129, 154, 204, 252, 0.195367, false
ti, 8, 2700270.tif, 129, 154, 204, 252, 0.169896, false
ti, 9, 2700270.tif, 129, 154, 204, 252, 0.175883, false
st, 0, 2700270.tif, 129, 154, 204, 252, 0.229296, false
st, 1, 2700270.tif, 129, 154, 204, 252, 0.183524, false
st, 2, 2700270.tif, 159, 154, 234, 252, 0.211532, false
st, 3, 2700270.tif, 159, 154, 234, 252, 0.225272, false
st, 4, 2700270.tif, 159, 154, 234, 252, 0.229626, false
st, 5, 2700270.tif, 159, 154, 234, 252, 0.200261, false
st, 6, 2700270.tif, 129, 154, 204, 252, 0.214009, false
st, 7, 2700270.tif, 129, 154, 204, 252, 0.220465, false
st, 8, 2700270.tif, 159, 154, 234, 252, 0.213380, false
st, 9, 2700270.tif, 129, 154, 204, 252, 0.205896, false
ng, 0, 2700270.tif, 159, 154, 234, 252, 0.222796, false
ng, 1, 2700270.tif, 159, 154, 234, 252, 0.244134, false
ng, 2, 2700270.tif, 159, 154, 234, 252, 0.243432, false
ng, 3, 2700270.tif, 159, 154, 234, 252, 0.243454, false
ng, 4, 2700270.tif, 159, 154, 234, 252, 0.220125, false
ng, 5, 2700270.tif, 159, 154, 234, 252, 0.230897, false
ng, 6, 2700270.tif, 159, 154, 234, 252, 0.243428, false
ng, 7, 2700270.tif, 159, 154, 234, 252, 0.236123, false
ng, 8, 2700270.tif, 159, 154, 234, 252, 0.241166, false
ng, 9, 2700270.tif, 159, 154, 234, 252, 0.245514, false
nt, 0, 2700270.tif, 99, 154, 174, 252, 0.218299, false
nt, 1, 2700270.tif, 99, 154, 174, 252, 0.216125, false
nt, 2, 2700270.tif, 99, 154, 174, 252, 0.215895, false
nt, 3, 2700270.tif, 99, 154, 174, 252, 0.231492, false
nt, 4, 2700270.tif, 99, 154, 174, 252, 0.236866, false
nt, 5, 2700270.tif, 99, 154, 174, 252, 0.231362, false
nt, 6, 2700270.tif, 99, 154, 174, 252, 0.242221, false
nt, 7, 2700270.tif, 99, 154, 174, 252, 0.231035, false
nt, 8, 2700270.tif, 99, 154, 174, 252, 0.227583, false
nt, 9, 2700270.tif, 99, 154, 174, 252, 0.233810, false
it, 0, 2700270.tif, 129, 154, 204, 252, 0.096035, false
it, 1, 2700270.tif, 129, 154, 204, 252, 0.109124, false
it, 2, 2700270.tif, 129, 154, 204, 252, 0.106086, false
it, 3, 2700270.tif, 129, 154, 204, 252, 0.107378, false
it, 4, 2700270.tif, 129, 154, 204, 252, 0.109950, false
it, 5, 2700270.tif, 129, 154, 204, 252, 0.105200, false
it, 6, 2700270.tif, 129, 154, 204, 252, 0.109293, false
it, 7, 2700270.tif, 129, 154, 204, 252, 0.102092, false
it, 8, 2700270.tif, 129, 154, 204, 252, 0.102519, false
it, 9, 2700270.tif, 129, 154, 204, 252, 0.116062, false
th, 0, 2700270.tif, 783, 149, 858, 261, 0.089273, false
th, 1, 2700270.tif, 783, 149, 858, 261, 0.101828, false
th, 2, 2700270.tif, 783, 149, 858, 261, 0.088639, false
th, 3, 2700270.tif, 783, 149, 858, 261, 0.093887, false
th, 4, 2700270.tif, 783, 149, 858, 261, 0.092814, false
th, 5, 2700270.tif, 783, 149, 858, 261, 0.098807, false
th, 6, 2700270.tif, 783, 149, 858, 261, 0.102780, false
th, 7, 2700270.tif, 783, 149, 858, 261, 0.129117, false
th, 8, 2700270.tif, 783, 149, 858, 261, 0.108507, false
th, 9, 2700270.tif, 783, 149, 858, 261, 0.095541, false
he, 0, 2700270.tif, 873, 149, 948, 261, 0.094436, false
he, 1, 2700270.tif, 873, 149, 948, 261, 0.090033, false
he, 2, 2700270.tif, 873, 149, 948, 261, 0.079128, false
he, 3, 2700270.tif, 873, 149, 948, 261, 0.085949, false
he, 4, 2700270.tif, 873, 149, 948, 261, 0.084045, false
he, 5, 2700270.tif, 873, 149, 948, 261, 0.094010, false
he, 6, 2700270.tif, 873, 149, 948, 261, 0.076185, false
he, 7, 2700270.tif, 873, 149, 948, 261, 0.083974, false
he, 8, 2700270.tif, 873, 149, 948, 261, 0.085442, false
he, 9, 2700270.tif, 873, 149, 948, 261, 0.087302, false
er, 0, 2700270.tif, 813, 149, 888, 261, 0.319543, false
er, 1, 2700270.tif, 813, 149, 888, 261, 0.320313, false
er, 2, 2700270.tif, 813, 149, 888, 261, 0.336519, false
er, 3, 2700270.tif, 813, 149, 888, 261, 0.328053, false
er, 4, 2700270.tif, 813, 149, 888, 261, 0.329704, false
er, 5, 2700270.tif, 813, 149, 888, 261, 0.323435, false
er, 6, 2700270.tif, 813, 149, 888, 261, 0.338659, false
er, 7, 2700270.tif, 813, 149, 888, 261, 0.333776, false
er, 8, 2700270.tif, 813, 149, 888, 261, 0.331357, false
er, 9, 2700270.tif, 813, 149, 888, 261, 0.333908, false
an, 0, 2700270.tif, 798, 149, 873, 261, 0.446603, true
an, 1, 2700270.tif, 798, 149, 873, 261, 0.435808, true
an, 2, 2700270.tif, 798, 149, 873, 261, 0.415306, true
an, 3, 2700270.tif, 798, 149, 873, 261, 0.441267, true
an, 4, 2700270.tif, 798, 149, 873, 261, 0.443232, true
an, 5, 2700270.tif, 798, 149, 873, 261, 0.449703, true
an, 6, 2700270.tif, 798, 149, 873, 261, 0.441728, true
an, 7, 2700270.tif, 798, 149, 873, 261, 0.443763, true
an, 8, 2700270.tif, 798, 149, 873, 261, 0.439077, true
an, 9, 2700270.tif, 798, 149, 873, 261, 0.435636, true
re, 0, 2700270.tif, 873, 149, 948, 261, 0.075620, false
re, 1, 2700270.tif, 873, 149, 948, 261, 0.074013, false
re, 2, 2700270.tif, 873, 149, 948, 261, 0.069760, false
re, 3, 2700270.tif, 873, 149, 948, 261, 0.052568, false
re, 4, 2700270.tif, 873, 149, 948, 261, 0.066493, false
re, 5, 2700270.tif, 873, 149, 948, 261, 0.062834, false
re, 6, 2700270.tif, 873, 149, 948, 261, 0.057679, false
re, 7, 2700270.tif, 873, 149, 948, 261, 0.062004, false
re, 8, 2700270.tif, 873, 149, 948, 261, 0.068188, false
re, 9, 2700270.tif, 873, 149, 948, 261, 0.059254, false
on, 0, 2700270.tif, 813, 149, 888, 261, 0.394140, false
on, 1, 2700270.tif, 813, 149, 888, 261, 0.404046, false
on, 2, 2700270.tif, 813, 149, 888, 261, 0.406528, false
on, 3, 2700270.tif, 813, 149, 888, 261, 0.393488, false
on, 4, 2700270.tif, 813, 149, 888, 261, 0.399986, false
on, 5, 2700270.tif, 813, 149, 888, 261, 0.394887, false
on, 6, 2700270.tif, 813, 149, 888, 261, 0.395113, false
on, 7, 2700270.tif, 813, 149, 888, 261, 0.389910, false
on, 8, 2700270.tif, 813, 149, 888, 261, 0.372651, false
on, 9, 2700270.tif, 813, 149, 888, 261, 0.399882, false
at, 0, 2700270.tif, 783, 149, 858, 261, 0.285145, false
at, 1, 2700270.tif, 783, 149, 858, 261, 0.263339, false
at, 2, 2700270.tif, 783, 149, 858, 261, 0.275540, false
at, 3, 2700270.tif, 783, 149, 858, 261, 0.259167, false
at, 4, 2700270.tif, 783, 149, 858, 261, 0.278817, false
at, 5, 2700270.tif, 783, 149, 858, 261, 0.273005, false
at, 6, 2700270.tif, 783, 149, 858, 261, 0.273468, false
at, 7, 2700270.tif, 783, 149, 858, 261, 0.267816, false
at, 8, 2700270.tif, 783, 149, 858, 261, 0.255923, false
at, 9, 2700270.tif, 783, 149, 858, 261, 0.267552, false
or, 0, 2700270.tif, 813, 149, 888, 261, 0.315464, false
or, 1, 2700270.tif, 813, 149, 888, 261, 0.312149, false
or, 2, 2700270.tif, 813, 149, 888, 261, 0.317527, false
or, 3, 2700270.tif, 813, 149, 888, 261, 0.299964, false
or, 4, 2700270.tif, 813, 149, 888, 261, 0.313339, false
or, 5, 2700270.tif, 813, 149, 888, 261, 0.327933, false
or, 6, 2700270.tif, 813, 149, 888, 261, 0.307165, false
or, 7, 2700270.tif, 813, 149, 888, 261, 0.312475, false
or, 8, 2700270.tif, 813, 149, 888, 261, 0.303848, false
or, 9, 2700270.tif, 813, 149, 888, 261, 0.313399, false
es, 0, 2700270.tif, 813, 149, 888, 261, 0.182980, false
es, 1, 2700270.tif, 813, 149, 888, 261, 0.166316, false
es, 2, 2700270.tif, 813, 149, 888, 261, 0.175428, false
es, 3, 2700270.tif, 813, 149, 888, 261, 0.177325, false
es, 4, 2700270.tif, 813, 149, 888, 261, 0.189045, false
es, 5, 2700270.tif, 813, 149, 888, 261, 0.182315, false
es, 6, 2700270.tif, 813, 149, 888, 261, 0.176077, false
es, 7, 2700270.tif, 813, 149, 888, 261, 0.185332, false
es, 8, 2700270.tif, 813, 149, 888, 261, 0.188939, false
es, 9, 2700270.tif, 813, 149, 888, 261, 0.177719, false
en, 0, 2700270.tif, 813, 149, 888, 261, 0.555753, false
en, 1, 2700270.tif, 813, 149, 888, 261, 0.552294, false
en, 2, 2700270.tif, 813, 149, 888, 261, 0.558302, false
en, 3, 2700270.tif, 813, 149, 888, 261, 0.546897, false
en, 4, 2700270.tif, 813, 149, 888, 261, 0.547907, false
en, 5, 2700270.tif, 813, 149, 888, 261, 0.539529, false
en, 6, 2700270.tif, 813, 149, 888, 261, 0.552421, false
en, 7, 2700270.tif, 813, 149, 888, 261, 0.549759, false
en, 8, 2700270.tif, 813, 149, 888, 261, 0.551476, false
en, 9, 2700270.tif, 813, 149, 888, 261, 0.553167, false
te, 0, 2700270.tif, 783, 149, 858, 261, 0.175800, false
te, 1, 2700270.tif, 783, 149, 858, 261, 0.158706, false
te, 2, 2700270.tif, 783, 149, 858, 261, 0.175105, false
te, 3, 2700270.tif, 783, 149, 858, 261, 0.163328, false
te, 4, 2700270.tif, 783, 149, 858, 261, 0.168754, false
te, 5, 2700270.tif, 783, 149, 858, 261, 0.158896, false
te, 6, 2700270.tif, 783, 149, 858, 261, 0.149837, false
te, 7, 2700270.tif, 783, 149, 858, 261, 0.163553, false
te, 8, 2700270.tif, 783, 149, 858, 261, 0.159982, false
te, 9, 2700270.tif, 783, 149, 858, 261, 0.171710, false
nd, 0, 2700270.tif, 843, 149, 918, 261, 0.493186, true
nd, 1, 2700270.tif, 843, 149, 918, 261, 0.477697, true
nd, 2, 2700270.tif, 843, 149, 918, 261, 0.479525, true
nd, 3, 2700270.tif, 843, 149, 918, 261, 0.497466, true
nd, 4, 2700270.tif, 843, 149, 918, 261, 0.497303, true
nd, 5, 2700270.tif, 843, 149, 918, 261, 0.466019, true
nd, 6, 2700270.tif, 843, 149, 918, 261, 0.489780, true
nd, 7, 2700270.tif, 843, 149, 918, 261, 0.474287, true
nd, 8, 2700270.tif, 843, 149, 918, 261, 0.489172, true
nd, 9, 2700270.tif, 843, 149, 918, 261, 0.487752, true
ed, 0, 2700270.tif, 858, 149, 933, 261, 0.409987, false
ed, 1, 2700270.tif, 858, 149, 933, 261, 0.399338, false
ed, 2, 2700270.tif, 858, 149, 933, 261, 0.414291, false
ed, 3, 2700270.tif, 858, 149, 933, 261, 0.411979, false
ed, 4, 2700270.tif, 858, 149, 933, 261, 0.421415, false
ed, 5, 2700270.tif, 858, 149, 933, 261, 0.396758, false
ed, 6, 2700270.tif, 858, 149, 933, 261, 0.414612, false
ed, 7, 2700270.tif, 858, 149, 933, 261, 0.418947, false
ed, 8, 2700270.tif, 858, 149, 933, 261, 0.398930, false
ed, 9, 2700270.tif, 858, 149, 933, 261, 0.376914, false
ar, 0, 2700270.tif, 783, 149, 858, 261, 0.287803, false
ar, 1, 2700270.tif, 783, 149, 858, 261, 0.289997, false
ar, 2, 2700270.tif, 783, 149, 858, 261, 0.301902, false
ar, 3, 2700270.tif, 783, 149, 858, 261, 0.286466, false
ar, 4, 2700270.tif, 783, 149, 858, 261, 0.286800, false
ar, 5, 2700270.tif, 783, 149, 858, 261, 0.287043, false
ar, 6, 2700270.tif, 783, 149, 858, 261, 0.300529, false
ar, 7, 2700270.tif, 783, 149, 858, 261, 0.285781, false
ar, 8, 2700270.tif, 783, 149, 858, 261, 0.284633, false
ar, 9, 2700270.tif, 783, 149, 858, 261, 0.290523, false
to, 0, 2700270.tif, 783, 149, 858, 261, 0.214869, false
to, 1, 2700270.tif, 783, 149, 858, 261, 0.206028, false
to, 2, 2700270.tif, 783, 149, 858, 261, 0.207017, false
to, 3, 2700270.tif, 783, 149, 858, 261, 0.195279, false
to, 4, 2700270.tif, 783, 149, 858, 261, 0.206065, false
to, 5, 2700270.tif, 783, 149, 858, 261, 0.209040, false
to, 6, 2700270.tif, 783, 149, 858, 261, 0.204274, false
to, 7, 2700270.tif, 783, 149, 858, 261, 0.201966, false
to, 8, 2700270.tif, 783, 149, 858, 261, 0.196876, false
to, 9, 2700270.tif, 783, 149, 858, 261, 0.205502, false
ti, 0, 2700270.tif, 783, 149, 858, 261, 0.160109, false
ti, 1, 2700270.tif, 783, 149, 858, 261, 0.150047, false
ti, 2, 2700270.tif, 783, 149, 858, 261, 0.149193, false
ti, 3, 2700270.tif, 783, 149, 858, 261, 0.144566, false
ti, 4, 2700270.tif, 783, 149, 858, 261, 0.144667, false
ti, 5, 2700270.tif, 783, 149, 858, 261, 0.142511, false
ti, 6, 2700270.tif, 783, 149, 858, 261, 0.138091, false
ti, 7, 2700270.tif, 783, 149, 858, 261, 0.158549, false
ti, 8, 2700270.tif, 783, 149, 858, 261, 0.147165, false
ti, 9, 2700270.tif, 783, 149, 858, 261, 0.147709, false
st, 0, 2700270.tif, 858, 149, 933, 261, 0.101171, false
st, 1, 2700270.tif, 858, 149, 933, 261, 0.090790, false
st, 2, 2700270.tif, 858, 149, 933, 261, 0.091656, false
st, 3, 2700270.tif, 858, 149, 933, 261, 0.099149, false
st, 4, 2700270.tif, 783, 149, 858, 261, 0.099322, false
st, 5, 2700270.tif, 858, 149, 933, 261, 0.091350, false
st, 6, 2700270.tif, 858, 149, 933, 261, 0.090671, false
st, 7, 2700270.tif, 858, 149, 933, 261, 0.101467, false
st, 8, 2700270.tif, 858, 149, 933, 261, 0.090460, false
st, 9, 2700270.tif, 858, 149, 933, 261, 0.097227, false
ng, 0, 2700270.tif, 828, 149, 903, 261, 0.253488, false
ng, 1, 2700270.tif, 828, 149, 903, 261, 0.242089, false
ng, 2, 2700270.tif, 828, 149, 903, 261, 0.245177, false
ng, 3, 2700270.tif, 828, 149, 903, 261, 0.260380, false
ng, 4, 2700270.tif, 828, 149, 903, 261, 0.238970, false
ng, 5, 2700270.tif, 828, 149, 903, 261, 0.251075, false
ng, 6, 2700270.tif, 828, 149, 903, 261, 0.251732, false
ng, 7, 2700270.tif, 828, 149, 903, 261, 0.251792, false
ng, 8, 2700270.tif, 828, 149, 903, 261, 0.251092, false
ng, 9, 2700270.tif, 828, 149, 903, 261, 0.246764, false
nt, 0, 2700270.tif, 843, 149, 918, 261, 0.205676, false
nt, 1, 2700270.tif, 843, 149, 918, 261, 0.208952, false
nt, 2, 2700270.tif, 843, 149, 918, 261, 0.210251, false
nt, 3, 2700270.tif, 843, 149, 918, 261, 0.203882, false
nt, 4, 2700270.tif, 843, 149, 918, 261, 0.207637, false
nt, 5, 2700270.tif, 843, 149, 918, 261, 0.201556, false
nt, 6, 2700270.tif, 843, 149, 918, 261, 0.205989, false
nt, 7, 2700270.tif, 843, 149, 918, 261, 0.220954, false
nt, 8, 2700270.tif, 843, 149, 918, 261, 0.202553, false
nt, 9, 2700270.tif, 843, 149, 918, 261, 0.201868, false
it, 0, 2700270.tif, 873, 149, 948, 261, 0.054320, false
it, 1, 2700270.tif, 873, 149, 948, 261, 0.060791, false
it, 2, 2700270.tif, 873, 149, 948, 261, 0.073015, false
it, 3, 2700270.tif, 873, 149, 948, 261, 0.053820, false
it, 4, 2700270.tif, 873, 149, 948, 261, 0.057180, false
it, 5, 2700270.tif, 873, 149, 948, 261, 0.071806, false
it, 6, 2700270.tif, 873, 149, 948, 261, 0.065001, false
it, 7, 2700270.tif, 873, 149, 948, 261, 0.064355, false
it, 8, 2700270.tif, 873, 149, 948, 261, 0.073405, false
it, 9, 2700270.tif, 873, 149, 948, 261, 0.072913, false
th, 0, 2700270.tif, 1032, 122, 1107, 252, 0.189117, false
th, 1, 2700270.tif, 1032, 122, 1107, 252, 0.194966, false
th, 2, 2700270.tif, 1032, 122, 1107, 252, 0.188997, false
th, 3, 2700270.tif, 1032, 122, 1107, 252, 0.186674, false
th, 4, 2700270.tif, 1032, 122, 1107, 252, 0.190423, false
th, 5, 2700270.tif, 1032, 122, 1107, 252, 0.190338, false
th, 6, 2700270.tif, 1032, 122, 1107, 252, 0.194223, false
th, 7, 2700270.tif, 1032, 122, 1107, 252, 0.207072, false
th, 8, 2700270.tif, 1032, 122, 1107, 252, 0.198017, false
th, 9, 2700270.tif, 1032, 122, 1107, 252, 0.189250, false
he, 0, 2700270.tif, 1032, 122, 1107, 252, 0.170920, false
he, 1, 2700270.tif, 1032, 122, 1107, 252, 0.166324, false
he, 2, 2700270.tif, 1032, 122, 1107, 252, 0.165638, false
he, 3, 2700270.tif, 1032, 122, 1107, 252, 0.165156, false
he, 4, 2700270.tif, 1032, 122, 1107, 252, 0.152262, false
he, 5, 2700270.tif, 1032, 122, 1107, 252, 0.159316, false
he, 6, 2700270.tif, 1032, 122, 1107, 252, 0.171735, false
he, 7, 2700270.tif, 1032, 122, 1107, 252, 0.174751, false
he, 8, 2700270.tif, 1032, 122, 1107, 252, 0.165909, false
